AEROLÍNEA,VALOR MINUTO,NUM SILLAS PARA VALOR MAX POR MINUTO
AEROGAL,1.3 USD,150
AEROLINEA DE ANTIOQUIA S.A.,0.8 USD,120
AEROLINEAS ARGENTINAS,1.3 USD,249
AEROMEXICO SUCURSAL COLOMBIA,1.1 USD,124
AEROREPUBLICA,0.8 USD,124
AIR CANADA,1.4 USD,210
AIR FRANCE,1.8 USD,249
AIRES,0.8 USD,168
AMERICAN,1.1 USD,186
AVIANCA,1.1 USD,180
COPA,0.9 USD,120
CUBANA,0.8 USD,13
DELTA,1.3 USD,124
EASYFLY S.A,1 USD,30
IBERIA,1.6 USD,249
INSEL AIR,1 USD,152
JETBLUE AIRWAYS CORPORATION,0.9 USD,150
LACSA,1.1 USD,150
LAN AIRLINES S.A.,1 USD,221
LAN PERU,1 USD,136
LUFTHANSA,1.9 USD,306
SERVICIO AEREO A TERRITORIOS NACIONALES SATENA,0.7 USD,76
SPIRIT AIRLINES,0.8 USD,144
TACA INTERNATIONAL,1.1 USD,120
TAM,1.2 USD,156
TAME,0.9 USD,76
TIARA,1 USD,36
TRANS AMERICAN AIR LINES S.A. SUCURSAL COL.,1 USD,120
UNITED AIR LINES INC,1.1 USD,135
